1675,108171745
1713,108176745
1748,108181745
1795,108186745
1861,108191745
1979,108196745
2078,108201745
2112,108206745
2160,108211745
2253,108216745
2370,108221745
2440,108226745
2418,108231745
2317,108236745
2266,108241745
2230,108246745
2143,108251745
1953,108256745
1680,108261745
1474,108266745
1403,108271745
1349,108276745
1342,108281745
1333,108286745
1331,108291745
1364,108296745
1416,108301745
1426,108306745
1431,108311745
1420,108316745
1352,108321745
1353,108326745
1550,108331745
1905,108336745
2224,108341745
2586,108346745
3064,108351745
3360,108356745
2867,108361745
1949,108366745
1152,108371745
828,108376745
1010,108381745
1267,108386745
1415,108391745
1470,108396745
1499,108401745
1510,108406745
1525,108411745
1560,108416745
1620,108421745
1642,108426745
1664,108431745
1700,108436745
1750,108441745
1763,108446745
1779,108451745
1805,108456745
1833,108461745
1878,108466745
1886,108471745
1907,108476745
1927,108481745
1939,108486745
1945,108491745
1974,108496745
2014,108501745
2039,108506745
2035,108511745
2051,108516748
2066,108521746
2091,108526745
2113,108531745
2146,108536745
2181,108541745
2167,108546745
2173,108551748
2196,108556745
2215,108561745
2226,108566745
2223,108571745
2228,108576745
2238,108581745
2258,108586745
2256,108591745
2260,108596745
2233,108601745
2199,108606745
2151,108611745
2107,108616745
2084,108621745
2023,108626745
1944,108631745
1878,108636745
1828,108641745
1790,108646745
1747,108651745
1748,108656745
1779,108661745
1780,108666745
1798,108671745
1842,108676745
1873,108681745
1889,108686745
1924,108691745
1956,108696745
1956,108701745
1945,108706745
1948,108711745
1971,108716745
1994,108721745
1976,108726745
1933,108731745
1920,108736745
1912,108741745
1917,108746745
1882,108751745
1876,108756745
1868,108761745
1829,108766745
1800,108771745
1793,108776745
1779,108781745
1763,108786745
1743,108791745
1746,108796745
1743,108801745
1731,108806745
1711,108811745
1718,108816745
1729,108821745
1709,108826745
1698,108831745
1720,108836745
1727,108841745
1720,108846745
1731,108851745
1721,108856745
1733,108861745
1720,108866745
1742,108871745
1833,108876745
1907,108881745
1995,108886745
2054,108891745
2136,108896745
2191,108901745
2258,108906745
2354,108911745
2429,108916745
2432,108921745
2309,108926745
2237,108931745
2220,108936745
2120,108941745
1944,108946745
1685,108951745
1525,108956745
1417,108961745
1357,108966745
1322,108971745
1334,108976745
1366,108981745
1387,108986745
1387,108991745
1412,108996745
1418,109001745
1375,109006745
1308,109011745
1351,109016747
1642,109021746
1968,109026745
2324,109031745
2732,109036745
3267,109041745
3480,109046745
2841,109051745
1933,109056745
1132,109061745
821,109066745
1006,109071745
1290,109076745
1408,109081745
1446,109086745
1458,109091745
1480,109096745
1508,109101745
1538,109106745
1574,109111745
1581,109116747
1651,109121746
1700,109126745
1716,109131745
1728,109136745
1751,109141745
1765,109146745
1780,109151745
1831,109156745
1858,109161745
1867,109166745
1891,109171745
1898,109176745
1935,109181745
1941,109186745
1964,109191745
1975,109196745
1992,109201745
2022,109206745
2037,109211745
2059,109216745
2083,109221745
2107,109226745
2118,109231745
2163,109236745
2159,109241745
2144,109246745
2128,109251745
2153,109256745
2175,109261745
2182,109266745
2193,109271745
2227,109276745
2256,109281745
2255,109286745
2264,109291745
2240,109296745
2198,109301745
2122,109306745
2053,109311745
1993,109316745
1935,109321745
1880,109326745
1825,109331745
1813,109336745
1784,109341745
1781,109346745
1805,109351745
1822,109356745
1838,109361745
1870,109366745
1895,109371745
1907,109376745
1930,109381745
1944,109386745
1937,109391745
1941,109396745
1980,109401745
1974,109406745
1958,109411745
1951,109416745
1940,109421745
1931,109426745
1906,109431745
1902,109436745
1870,109441745
1839,109446745
1829,109451745
1828,109456745
1828,109461745
1811,109466745
1775,109471745
1766,109476745
1759,109481745
1719,109486745
1722,109491745
1716,109496745
1739,109501745
1713,109506745
1725,109511745
1733,109516745
1721,109521745
1700,109526745
1733,109531745
1739,109536745
1720,109541746
1730,109546748
1732,109551745
1796,109556745
1870,109561745
1942,109566745
2013,109571745
2104,109576745
2176,109581745
2211,109586745
2281,109591745
2368,109596745
2415,109601745
2329,109606745
2230,109611745
2193,109616746
2147,109621746
2005,109626745
1754,109631745
1501,109636745
1376,109641745
1315,109646745
1313,109651745
1331,109656745
1346,109661745
1331,109666745
1353,109671745
1407,109676745
1446,109681745
1440,109686745
1353,109691745
1310,109696745
1441,109701745
1746,109706745
2008,109711745
2387,109716745
2807,109721745
3297,109726745
3072,109731745
2221,109736745
1424,109741745
883,109746745
911,109751745
1192,109756745
1407,109761745
1474,109766745
1478,109771745
1507,109776745
1520,109781745
1552,109786745
1593,109791745
1651,109796745
1688,109801745
1691,109806745
1722,109811745
1747,109816745
1772,109821745
1804,109826745
1813,109831745
1835,109836745
1883,109841745
1889,109846745
1910,109851745
1925,109856745
1931,109861745
1957,109866745
1949,109871745
1978,109876745
2024,109881745
2029,109886745
2030,109891745
2033,109896745
2058,109901745
2067,109906745
2090,109911745
2101,109916745
2126,109921745
2137,109926745
2149,109931745
2141,109936745
2157,109941745
2150,109946745
2196,109951745
2220,109956745
2260,109961745
2267,109966745
2240,109971745
2209,109976745
2179,109981745
2125,109986745
2048,109991745
1976,109996745
1937,110001745
1883,110006745
1839,110011745
1811,110016745
1802,110021745
1803,110026745
1773,110031745
1782,110036745
1820,110041745
1848,110046745
1864,110051745
1870,110056745
1875,110061745
1894,110066745
1918,110071745
1932,110076745
1935,110081745
1939,110086745
1955,110091745
1951,110096745
1960,110101745
1930,110106745
1900,110111745
1927,110116745
1898,110121748
1859,110126746
1859,110131745
1839,110136745
1849,110141745
1822,110146745
1790,110151745
1779,110156745
1772,110161745
1738,110166745
1725,110171745
1730,110176745
1745,110181745
1733,110186745
1695,110191745
1686,110196745
1742,110201745
1728,110206745
1728,110211745
1745,110216745
1758,110221745
1823,110226745
1909,110231745
2007,110236745
2072,110241745
2113,110246745
2162,110251745
2230,110256745
2368,110261745
2418,110266745
2356,110271745
2252,110276745
2220,110281745
2201,110286745
2093,110291745
1908,110296745
1649,110301745
1448,110306745
1344,110311745
1327,110316745
1320,110321745
1300,110326745
1324,110331745
1354,110336745
1384,110341745
1380,110346745
1390,110351745
1409,110356745
1331,110361745
1312,110366745
1496,110371745
1841,110376745
2171,110381745
2562,110386745
3070,110391745
3404,110396745
2884,110401745
1966,110406745
1174,110411745
844,110416745
1014,110421745
1277,110426745
1438,110431745
1495,110436745
1510,110441745
1533,110446745
1561,110451745
1581,110456745
1557,110461745
1620,110466745
1653,110471745
1685,110476745
1711,110481745
1730,110486745
1744,110491745
1762,110496745
1784,110501745
1806,110506745
1825,110511745
1857,110516745
1905,110521745
1923,110526745
1935,110531745
1968,110536745
2002,110541748
2030,110546745
2022,110551745
2044,110556745
2075,110561745
2093,110566745
2091,110571745
2097,110576745
2111,110581745
2128,110586745
2135,110591745
2142,110596745
2142,110601745
2146,110606745
2156,110611745
2192,110616747
2187,110621747
2194,110626746
2222,110631745
2238,110636745
2221,110641745
2187,110646745
2143,110651745
2074,110656745
2007,110661745
1943,110666745
1876,110671745
1829,110676745
1757,110681745
1738,110686745
1727,110691745
1744,110696745
1758,110701745
1756,110706745
1790,110711745
1823,110716745
1854,110721745
1882,110726745
1899,110731748
1947,110736746
1949,110741745
1936,110746745
1947,110751745
1962,110756745
1956,110761745
1960,110766745
1930,110771745
1914,110776745
1935,110781745
1912,110786745
1880,110791745
1879,110796745
1864,110801745
1828,110806745
1798,110811745
1800,110816745
1797,110821745
1794,110826745
1789,110831745
1752,110836745
1747,110841745
1736,110846745
1717,110851745
1703,110856745
1712,110861745
1716,110866745
1724,110871745
1715,110876745
1711,110881745
1728,110886745
1743,110891745
1745,110896745
1759,110901745
1786,110906745
1870,110911745
1952,110916745
2018,110921745
2090,110926745
2143,110931745
2197,110936745
2287,110941745
2371,110946745
2426,110951745
2385,110956745
2283,110961745
2234,110966745
2191,110971745
2087,110976745
1856,110981745
1581,110986745
1436,110991745
1389,110996745
1351,111001745
1321,111006745
1320,111011745
1346,111016745
1381,111021745
1393,111026745
1420,111031745
1455,111036745
1387,111041745
1316,111046745
1394,111051745
1692,111056745
1995,111061745
2349,111066745
2746,111071745
3306,111076745
3378,111081745
2648,111086745
1782,111091745
1047,111096745
872,111101745
1101,111106745
1319,111111745
1439,111116745
1480,111121745
1468,111126745
1488,111131745
1560,111136745
1609,111141745
1631,111146745
1634,111151745
1651,111156745
1705,111161745
1742,111166745
1761,111171745
1776,111176745
1821,111181745
1843,111186745
1836,111191745
1830,111196745
1893,111201745
1925,111206745
1936,111211745
1964,111216746
1983,111221746
2007,111226745
2015,111231745
2016,111236745
2030,111241745
2063,111246745
2076,111251745
2096,111256745
2105,111261745
2108,111266745
2128,111271745
2143,111276745
2156,111281745
2152,111286745
2162,111291745
2182,111296745
2213,111301745
2217,111306745
2233,111311745
2256,111316745
2264,111321745
2212,111326745
2189,111331745
2152,111336745
2115,111341745
2039,111346745
1951,111351745
1866,111356745
1811,111361745
1783,111366745
1734,111371745
1728,111376745
1739,111381745
1780,111386745
1762,111391745
1816,111396745
1866,111401745
1906,111406745
1886,111411745
1922,111416745
1946,111421745
1962,111426745
1959,111431745
1953,111436745
1959,111441745
1989,111446745
1950,111451745
1958,111456745
1967,111461745
1949,111466745
1920,111471745
1906,111476745
1902,111481745
1870,111486745
1843,111491745
1856,111496745
1857,111501745
1825,111506745
1790,111511745
1753,111516745
1749,111521745
1737,111526745
1723,111531747
1743,111536745
1738,111541745
1708,111546745
1691,111551745
1721,111556745
1736,111561745
1722,111566745
1712,111571745
1739,111576745
1806,111581745
1865,111586745
1931,111591745
1984,111596745
2073,111601745
2144,111606745
2191,111611745
2264,111616745
2369,111621745
2409,111626745
2354,111631745
2275,111636745
2243,111641745
2199,111646745
2105,111651745
1885,111656745
1630,111661745
1471,111666745
1390,111671745
1355,111676745
1335,111681745
1327,111686745
1341,111691745
1366,111696745
1377,111701745
1414,111706745
1431,111711745
1399,111716745
1321,111721745
1366,111726745
1608,111731745
1914,111736745
2249,111741745
2671,111746747
3222,111751745
3401,111756745
2724,111761745
1819,111766745
1071,111771745
861,111776745
1081,111781745
1345,111786745
1457,111791745
1499,111796745
1514,111801745
1521,111806745
1542,111811745
1574,111816745
1625,111821745
1645,111826745
1670,111831745
1695,111836745
1723,111841745
1744,111846745
1778,111851745
1810,111856745
1827,111861745
1840,111866745
1850,111871745
1873,111876745
1912,111881745
1922,111886745
1954,111891745
1982,111896745
2014,111901745
2017,111906745
2040,111911745
2059,111916745
2073,111921745
2099,111926745
2109,111931745
2120,111936745
2153,111941745
2153,111946745
2166,111951745
2173,111956745
2158,111961745
2151,111966745
2156,111971745
2188,111976745
2221,111981745
2227,111986745
2219,111991745
2209,111996745
2197,112001745
2161,112006745
2099,112011745
2048,112016745
1997,112021745
1943,112026745
1882,112031745
1823,112036745
1795,112041745
1757,112046745
1736,112051745
1750,112056745
1781,112061745
1807,112066745
1834,112071745
1854,112076745
1895,112081745
1928,112086745
1944,112091745
1955,112096745
1962,112101745
1944,112106745
1937,112111745
1948,112116745
1962,112121745
1945,112126745
1933,112131745
1929,112136745
1920,112141745
1908,112146745
1908,112151745
1883,112156745
1869,112161745
1860,112166745
1835,112171745
1828,112176745
1800,112181745
1758,112186745
1755,112191745
1782,112196745
1748,112201745
1730,112206745
1729,112211745
1742,112216746
1721,112221747
1702,112226746
1710,112231745
1739,112236745
1811,112241745
1890,112246745
1975,112251745
2040,112256745
2098,112261745
2151,112266745
2198,112271745
2323,112276745
2403,112281745
2393,112286745
2302,112291745
2224,112296745
2204,112301745
2140,112306745
1974,112311745
1711,112316746
1505,112321745
1366,112326745
1309,112331745
1300,112336745
1298,112341745
1300,112346745
1304,112351745
1339,112356745
1356,112361745
1376,112366745
1394,112371745
1321,112376745
1248,112381745
1312,112386745
1598,112391745
1872,112396745
2280,112401745
2774,112406745
3348,112411745
3232,112416745
2411,112421745
1576,112426745
959,112431745
931,112436745
1181,112441745
1384,112446745
1474,112451745
1517,112456745
1562,112461745
1568,112466745
1577,112471745
1604,112476745
1626,112481745
1649,112486745
1682,112491745
1709,112496745
1733,112501745
1761,112506745
1808,112511745
1816,112516745
1834,112521745
1837,112526748
1872,112531745
1916,112536745
1951,112541745
1947,112546745
1958,112551745
1987,112556745
2010,112561745
2024,112566745
2035,112571745
2058,112576745
2092,112581745
2105,112586745
2101,112591745
2114,112596745
2145,112601745
2129,112606745
2131,112611745
2176,112616745
2183,112621745
2178,112626745
2173,112631745
2202,112636745
2212,112641745
2227,112646745
2198,112651745
2197,112656745
2182,112661745
2112,112666745
2084,112671745
2026,112676745
1957,112681745
1893,112686745
1840,112691745
1812,112696745
1779,112701745
1733,112706745
1723,112711745
1757,112716745
1767,112721745
1791,112726745
1809,112731745
1840,112736745
1869,112741745
1886,112746745
1911,112751745
1947,112756745
1938,112761745
1953,112766745
1955,112771745
1957,112776745
1944,112781745
1914,112786745
1898,112791745
1918,112796745
1952,112801745
1935,112806745
1893,112811745
1857,112816748
1844,112821747
1839,112826745
1821,112831745
1808,112836745
1791,112841745
1763,112846745
1740,112851745
1742,112856745
1734,112861745
1732,112866745
1717,112871745
1731,112876745
1733,112881745
1718,112886745
1714,112891745
1714,112896745
1733,112901745
1769,112906745
1845,112911745
1920,112916745
2000,112921745
2070,112926745
2143,112931745
2179,112936745
2299,112941745
2396,112946745
2423,112951745
2354,112956745
2235,112961745
2193,112966745
2155,112971745
2041,112976745
1780,112981745
1528,112986745
1405,112991745
1331,112996745
1315,113001745
1325,113006745
1314,113011745
1315,113016745
1364,113021745
1376,113026745
1400,113031745
1448,113036745
1401,113041745
1291,113046745
1360,113051745
1629,113056745
1951,113061745
2283,113066745
2672,113071745
3233,113076745
3393,113081745
2692,113086745
1808,113091745
1075,113096745
847,113101745
1073,113106745
1331,113111745
1458,113116745
1496,113121745
1513,113126745
1522,113131745
1528,113136745
1559,113141745
1587,113146745
1624,113151745
1656,113156745
1672,113161745
1704,113166745
1736,113171745
1766,113176745
1780,113181745
1789,113186745
1809,113191745
1833,113196745
1876,113201745
1899,113206745
1914,113211745
1946,113216745
1974,113221745
1995,113226745
1993,113231745
2033,113236745
2059,113241745
2065,113246745
2075,113251745
2110,113256745
2110,113261745
2126,113266745
2155,113271745
2163,113276745
2171,113281745
2155,113286745
2170,113291745
2206,113296745
2230,113301745
2213,113306745
2213,113311745
2235,113316745
2217,113321747
2200,113326745
2173,113331745
2130,113336745
2065,113341745
1985,113346745
1915,113351745
1864,113356745
1827,113361745
1780,113366745
1718,113371745
1763,113376745
1762,113381745
1771,113386745
1789,113391745
1825,113396745
1853,113401745
1875,113406745
1897,113411745
1938,113416745
1953,113421745
1940,113426745
1945,113431745
1951,113436745
1973,113441745
1968,113446745
1960,113451745
1968,113456745
1948,113461745
1932,113466745
1934,113471745
1928,113476745
1928,113481745
1876,113486745
1837,113491745
1825,113496745
1826,113501745
1808,113506745
1784,113511745
1775,113516745
1758,113521748
1725,113526745
1740,113531745
1750,113536745
1737,113541745
1725,113546745
1714,113551745
1721,113556745
1735,113561745
1775,113566745
1803,113571745
1896,113576745
1981,113581745
2034,113586745
2103,113591745
2157,113596745
2241,113601745
2357,113606745
2434,113611745
2382,113616745
2270,113621745
2234,113626745
2203,113631745
2073,113636745
1827,113641745
1572,113646745
1420,113651745
1378,113656745
1324,113661745
1301,113666745
1318,113671745
1342,113676745
1374,113681745
1371,113686745
1404,113691745
1436,113696745
1431,113701745
1352,113706745
1357,113711745
1536,113716745
1892,113721745
2259,113726745
2734,113731745
3304,113736745
3681,113741745
3143,113746745
2159,113751745
1293,113756745
853,113761745
937,113766745
1186,113771745
1356,113776745
1417,113781745
1436,113786745
1437,113791745
1467,113796745
1495,113801745
1514,113806745
1557,113811745
1599,113816746
1631,113821746
1648,113826746
1657,113831746
1704,113836746
1768,113841745
1774,113846745
1756,113851745
1803,113856745
1824,113861745
1818,113866745
1835,113871745
1887,113876745
1918,113881745
1941,113886745
1951,113891745
1979,113896745
2007,113901745
1998,113906745
2005,113911745
2028,113916745
2065,113921745
2077,113926745
2066,113931745
2116,113936745
2115,113941745
2099,113946745
2101,113951748
2137,113956746
2154,113961745
2166,113966745
2194,113971745
2228,113976745
2249,113981745
2227,113986745
2182,113991745
2152,113996745
2112,114001745
2028,114006745
1958,114011745
1935,114016745
1887,114021745
1868,114026745
1830,114031745
1812,114036745
1805,114041745
1802,114046745
1822,114051745
1852,114056745
1872,114061745
1894,114066745
1916,114071745
1938,114076745
1962,114081745
1958,114086745
1995,114091745
2014,114096745
2014,114101745
2023,114106745
1992,114111745
1973,114116745
1955,114121745
1936,114126745
1922,114131745
1923,114136745
1920,114141745
1883,114146745
1870,114151745
1852,114156745
1839,114161745
1806,114166745
1789,114171745
1787,114176745
1784,114181745
1775,114186745
1736,114191745
1742,114196745
1724,114201745
1689,114206745
1699,114211745
1749,114216745
1812,114221745
1859,114226745
1954,114231745
2035,114236745
2092,114241745
2118,114246745
2172,114251745
2317,114256745
2417,114261745
2405,114266745
2293,114271745
2237,114276745
2202,114281745
2115,114286745
1948,114291745
1652,114296745
1481,114301745
1391,114306745
1359,114311745
1342,114316745
1335,114321745
1346,114326745
1364,114331745
1389,114336745
1415,114341745
1444,114346745
1435,114351745
1354,114356745
1308,114361745
1399,114366745
1681,114371745
1974,114376745
2413,114381745
2937,114386745
3591,114391745
3565,114396745
2715,114401745
1835,114406745
1078,114411745
883,114416745
1069,114421745
1299,114426745
1397,114431745
1439,114436745
1457,114441745
1459,114446745
1499,114451746
1541,114456747
1561,114461746
1580,114466745
1634,114471745
1686,114476745
1713,114481745
1733,114486745
1759,114491745
1797,114496745
1795,114501745
1806,114506745
1830,114511745
1880,114516748
1916,114521745
1914,114526745
1939,114531745
1966,114536745
1965,114541745
1976,114546745
1994,114551745
2001,114556745
2028,114561745
2034,114566745
2051,114571745
2077,114576745
2095,114581745
2080,114586745
2080,114591745
2084,114596745
2107,114601745
2133,114606745
2161,114611745
2199,114616745
2209,114621745
2210,114626745
2223,114631745
2239,114636745
2207,114641745
2138,114646745
2089,114651745
2048,114656745
1985,114661745
1914,114666745
1866,114671745
1837,114676745
1819,114681745
1794,114686745
1776,114691745
1766,114696745
1781,114701745
1796,114706745
1806,114711745
1865,114716745
1890,114721745
1907,114726745
1910,114731745
1947,114736745
1972,114741745
1959,114746745
1973,114751745
1998,114756745
2001,114761745
1975,114766745
1976,114771745
1953,114776745
1942,114781745
1940,114786745
1916,114791745
1895,114796745
1878,114801745
1857,114806745
1830,114811745
1843,114816745
1846,114821745
1821,114826745
1801,114831745
1784,114836745
1770,114841745
1756,114846745
1759,114851745
1771,114856745
1813,114861745
1867,114866745
1939,114871745
2025,114876745
2101,114881745
2147,114886745
2202,114891745
2261,114896745
2394,114901745
2469,114906745
2409,114911745
2278,114916745
2244,114921745
2200,114926745
2074,114931745
1845,114936745
1593,114941745
1434,114946745
1340,114951745
1295,114956745
1305,114961745
1304,114966746
1286,114971745
1318,114976745
1337,114981745
1357,114986745
1351,114991745
1382,114996745
1301,115001745
1218,115006745
1284,115011745
1557,115016745
1781,115021745
2157,115026745
2681,115031745
3329,115036745
3327,115041745
2505,115046745
1660,115051745
1024,115056745
973,115061745
1224,115066745
1423,115071745
1484,115076745
1500,115081745
1521,115086745
1537,115091745
1554,115096745
1595,115101745
1605,115106745
1642,115111745
1673,115116745
1694,115121745
1706,115126745
1731,115131745
1785,115136745
1805,115141745
1824,115146745
1864,115151745
1859,115156745
1850,115161745
1884,115166745
1935,115171745
1983,115176745
1985,115181745
1975,115186745
1989,115191745
2026,115196745
2043,115201745
2061,115206745
2093,115211745
2129,115216745
2150,115221745
2154,115226745
2139,115231745
2176,115236745
2188,115241745
2173,115246745
2182,115251745
2201,115256745
2221,115261745
2231,115266745
2236,115271745
2242,115276745
2209,115281745
2160,115286745
2095,115291745
2025,115296745
1969,115301745
1923,115306745
1871,115311745
1817,115316745
1761,115321745
1733,115326745
1722,115331745
1697,115336745
1699,115341745
1726,115346745
1737,115351745
1754,115356745
1795,115361745
1806,115366745
1816,115371745
1865,115376745
1892,115381745
1876,115386745
1896,115391745
1914,115396745
1932,115401745
1928,115406745
1947,115411745
1947,115416745
1944,115421745
1924,115426745
1904,115431745
1889,115436745
1865,115441745
1841,115446745
1843,115451747
1844,115456748
1815,115461745
1786,115466745
1785,115471745
1787,115476745
1778,115481745
1743,115486745
1742,115491745
1750,115496745
1734,115501745
1701,115506745
1711,115511748
1736,115516746
1738,115521748
1715,115526746
1711,115531746
1744,115536746
1811,115541746
1894,115546745
1978,115551745
2066,115556745
2144,115561745
2199,115566745
2235,115571745
2351,115576745
2441,115581745
2452,115586745
2361,115591745
2272,115596745
2239,115601745
2138,115606745
1975,115611745
1720,115616745
1517,115621745
1374,115626745
1321,115631745
1333,115636745
1316,115641745
1329,115646745
1341,115651745
1352,115656745
1394,115661745
1403,115666745
1426,115671745
1363,115676745
1318,115681745
1405,115686745
1726,115691745
2023,115696745
2411,115701745
2831,115706745
3366,115711745
3344,115716745
2504,115721745
1600,115726745
928,115731745
887,115736745
1186,115741745
1384,115746745
1465,115751745
1496,115756745
1493,115761745
1513,115766745
1524,115771745
1576,115776745
1616,115781745
1616,115786745
1644,115791745
1681,115796745
1719,115801745
1730,115806745
1736,115811745
1801,115816745
1859,115821745
1864,115826745
1874,115831745
1898,115836745
1931,115841745
1936,115846745
1970,115851745
2003,115856745
2011,115861745
2019,115866745
2036,115871745
2079,115876745
2099,115881745
2113,115886745
2124,115891745
2142,115896745
2173,115901745
2190,115906745
2189,115911745
2210,115916745
2217,115921745
2204,115926745
2202,115931745
2241,115936745
2238,115941745
2246,115946745
2225,115951745
2202,115956745
2155,115961745
2081,115966745
2022,115971745
1980,115976745
1921,115981745
1850,115986745
1794,115991745
1762,115996745
1730,116001745
1714,116006745
1680,116011745
1665,116016747
1688,116021746
1724,116026745
1764,116031745
1807,116036745
1827,116041745
1841,116046745
1869,116051745
1890,116056745
1908,116061745
1931,116066745
1945,116071745
1943,116076745
1930,116081745
1937,116086745
1938,116091745
1935,116096745
1920,116101745
1908,116106745
1913,116111745
1904,116116745
1886,116121745
1840,116126745
1813,116131745
1818,116136745
1784,116141745
1784,116146745
1788,116151745
1784,116156745
1756,116161745
1717,116166745
1730,116171745
1741,116176745
1739,116181745
1721,116186745
1694,116191745
1699,116196745
1711,116201745
1722,116206745
1711,116211745
1721,116216745
1734,116221745
1730,116226745
1743,116231745
1766,116236745
1809,116241745
1871,116246745
1965,116251745
2040,116256745
2100,116261745
2163,116266745
2217,116271745
2288,116276745
2401,116281745
2462,116286745
2410,116291745
2298,116296745
2265,116301745
2209,116306745
2083,116311745
1868,116316745
1627,116321745
1451,116326745
1375,116331745
1357,116336745
1352,116341745
1355,116346745
1345,116351745
1368,116356745
1414,116361745
1427,116366745
1432,116371745
1438,116376745
1366,116381745
1359,116386745
1560,116391745
1914,116396745
2223,116401745
2574,116406745
3038,116411745
3358,116416745
2883,116421745
1992,116426745
1198,116431745
840,116436745
1025,116441745
1315,116446745
1458,116451745
1504,116456745
1546,116461745
1553,116466745
1580,116471745
1607,116476745
1634,116481745
1662,116486745
1667,116491745
1709,116496745
1745,116501745
1768,116506747
1779,116511748
1805,116516745
1829,116521748
1846,116526746
1875,116531746
1896,116536746
1919,116541745
1931,116546745
1969,116551745
2018,116556745
2017,116561745
2025,116566745
2044,116571745
2072,116576745
2084,116581745
2101,116586745
2112,116591745
2128,116596745
2173,116601745
2185,116606745
2205,116611745
2206,116616745
2216,116621745
2223,116626745
2240,116631745
2248,116636745
2262,116641745
2259,116646745
2267,116651745
2248,116656745
2207,116661745
2146,116666745
2092,116671745
2033,116676745
1980,116681745
1896,116686745
1839,116691745
1789,116696745
1749,116701745
1724,116706745
1694,116711745
1710,116716745
1711,116721745
1712,116726745
1744,116731745
1789,116736745
1830,116741745
1846,116746745
1868,116751745
1907,116756745
1918,116761745
1915,116766745
1943,116771745
1987,116776745
1972,116781745
1963,116786745
1954,116791745
1939,116796745
1941,116801745
1939,116806745
1961,116811745
1930,116816745
1872,116821745
1838,116826745
1834,116831745
1819,116836745
1801,116841745
1791,116846745
1778,116851745
1771,116856745
1766,116861745
1770,116866745
1772,116871745
1772,116876745
1744,116881745
1725,116886745
1720,116891745
1727,116896745
1730,116901745
1706,116906745
1741,116911745
1751,116916745
1746,116921745
1743,116926745
1739,116931745
1736,116936745
1777,116941745
1834,116946745
1870,116951745
1981,116956745
2070,116961745
2122,116966745
2193,116971745
2245,116976745
2328,116981745
2399,116986745
2441,116991745
2373,116996745
2277,117001745
2253,117006745
2170,117011745
2094,117016746
1800,117021746
1565,117026745
1439,117031745
1392,117036745
1367,117041745
1352,117046745
1352,117051745
1387,117056745
1417,117061745
1401,117066745
1441,117071745
1486,117076745
1439,117081745
1386,117086745
1476,117091745
1786,117096745
2107,117101745
2456,117106745
2862,117111745
3385,117116749
3527,117121748
2775,117126745
1875,117131745
1089,117136745
842,117141745
1010,117146745
1285,117151745
1429,117156745
1466,117161745
1470,117166745
1507,117171745
1538,117176745
1529,117181745
1570,117186745
1619,117191745
1656,117196745
1675,117201745
1713,117206745
1725,117211745
1737,117216745
1764,117221745
1791,117226745
1797,117231745
1824,117236745
1861,117241745
1886,117246745
1911,117251745
1936,117256745
1962,117261745
1990,117266745
2015,117271745
2008,117276745
2018,117281745
2061,117286745
2073,117291745
2084,117296745
2100,117301745
2126,117306745
2120,117311745
2148,117316745
2175,117321745
2166,117326745
2173,117331745
2193,117336745
2206,117341745
2214,117346745
2236,117351745
2230,117356745
2219,117361745
2183,117366745
2149,117371745
2095,117376745
2032,117381745
1987,117386745
1926,117391745
1878,117396745
1839,117401745
1785,117406745
1753,117411745
1744,117416745
1766,117421745
1748,117426745
1778,117431745
1804,117436745
1821,117441745
1832,117446745
1868,117451745
1902,117456745
1920,117461745
1947,117466745
1954,117471745
1965,117476745
1968,117481745
1941,117486745
1936,117491745
1956,117496745
1938,117501748
1907,117506745
1897,117511745
1893,117516745
1871,117521745
1875,117526745
1869,117531745
1854,117536745
1827,117541745
1798,117546745
1775,117551745
1764,117556745
1771,117561745
1761,117566745
1746,117571745
1760,117576745
1745,117581745
1740,117586745
1748,117591745
1754,117596745
1746,117601745
1718,117606745
1713,117611745
1737,117616746
1740,117621747
1734,117626746
1755,117631745
1832,117636745
1917,117641745
1999,117646745
2075,117651745
2137,117656745
2185,117661745
2243,117666745
2361,117671745
2433,117676745
2409,117681745
2276,117686745
2232,117691745
2196,117696745
2084,117701745
1838,117706745
1567,117711745
1432,117716745
1377,117721745
1367,117726745
1358,117731745
1352,117736745
1360,117741745
1358,117746745
1398,117751745
1441,117756745
1461,117761745
1441,117766745
1368,117771745
1369,117776745
1507,117781745
1820,117786745
2113,117791745
2472,117796745
2972,117801745
3420,117806745
3013,117811745
2090,117816745
1283,117821745
886,117826745
1003,117831745
1313,117836745
1485,117841745
1494,117846745
1544,117851745
1566,117856745
1592,117861745
1606,117866745
1600,117871745
1647,117876745
1696,117881745
1733,117886745
1756,117891745
1778,117896745
1788,117901745
1804,117906745
1824,117911745
1851,117916745
1877,117921745
1896,117926745
1918,117931745
1936,117936745
1956,117941745
1944,117946745
1981,117951745
2031,117956745
2071,117961745
2086,117966745
2082,117971745
2109,117976745
2113,117981745
2125,117986745
2147,117991745
2189,117996745
2210,118001745
2210,118006745
2191,118011745
2206,118016745
2223,118021745
2245,118026745
2253,118031745
2256,118036745
2248,118041745
2228,118046745
2192,118051745
2140,118056745
2096,118061745
2044,118066745
2000,118071745
1952,118076745
1865,118081745
1790,118086745
1739,118091745
1722,118096745
1700,118101745
1665,118106745
1691,118111745
1729,118116745
1714,118121745
1755,118126747
1796,118131745
1846,118136745
1882,118141745
1897,118146745
1903,118151745
1931,118156745
1924,118161745
1910,118166745
1928,118171745
1924,118176745
